Episode,Reward,Mean Reward (last 100),Epsilon,Loss,Q-value
1911,0,40.0,0.7089000000000001,0.0016604495550771908,0.13442677898066385
1912,0,39.0,0.7088,0.0015877809679035895,0.12497026047536305
1913,1,39.0,0.7087,0.0018559988904079156,0.13279069534369878
1914,0,39.0,0.7086,0.0022452511766459793,0.14901979826390743
1915,0,38.0,0.7085,0.002642465485093583,0.14674384891986847
1916,0,37.0,0.7084,0.002345593592118738,0.131265395453998
1917,0,37.0,0.7083,0.00190755636763892,0.12565837055444717
1918,0,37.0,0.7082,0.002929956011939794,0.17835586411612375
1919,0,37.0,0.7081000000000001,0.0021285060017059245,0.13196510407659742
1920,0,36.0,0.708,0.0012472283742681611,0.131936464458704
1921,1,36.0,0.7079,0.003457097211919193,0.1585998758673668
1922,0,35.0,0.7078,0.0015872754156589508,0.1515473872423172
1923,1,36.0,0.7077,0.0019164107548671641,0.15512930069650924
1924,0,36.0,0.7076,0.005244158499408513,0.1516111120581627
1925,1,37.0,0.7075,0.003258413294263716,0.15597654240471975
1926,1,37.0,0.7074,0.0030883411610765116,0.12724484183958598
1927,0,37.0,0.7073,0.0029638557254137205,0.1609752859388079
1928,1,38.0,0.7072,0.002876766275481454,0.16741210967302322
1929,0,38.0,0.7071000000000001,0.0017011538480541535,0.13676258495875768
1930,0,38.0,0.7070000000000001,0.0023246703058248386,0.12791193462908268
1931,1,38.0,0.7069000000000001,0.0018641254532017878,0.15063938924244472
1932,0,38.0,0.7068,0.004421358757938903,0.15567308033888155
1933,0,38.0,0.7067,0.0023949711508716325,0.16449987143278122
1934,0,37.0,0.7066,0.002742828123570819,0.15798526576587132
1935,0,37.0,0.7065,0.0023308945902889328,0.15524637060506002
1936,1,38.0,0.7064,0.003579767821065616,0.16988852433860302
1937,0,38.0,0.7063,0.0024448343319818377,0.1746974182980401
1938,0,38.0,0.7062,0.0020263753904146142,0.13292931858450174
1939,0,38.0,0.7061000000000001,0.002703540798393078,0.17307342402637005
1940,1,38.0,0.706,0.0039852215476068,0.13049028388091496
1941,1,38.0,0.7059,0.002350848018457847,0.16530865324395044
1942,1,39.0,0.7058,0.001432450396740543,0.17043267616203853
1943,0,39.0,0.7057,0.0037532588300694314,0.13953959622553416
1944,1,40.0,0.7056,0.0021401578726779136,0.16009315422603063
1945,0,39.0,0.7055,0.0012243686817652946,0.15834845815386092
1946,0,39.0,0.7054,0.0016591673691956593,0.1577871090599469
1947,0,39.0,0.7053,0.0011983021790261514,0.15661055488245829
1948,0,38.0,0.7052,0.0015200136279288148,0.13965063648564474
1949,1,38.0,0.7051000000000001,0.002181152389052191,0.1496751116854804
1950,1,39.0,0.7050000000000001,0.004234462003556213,0.16164247478757585
1951,0,39.0,0.7049000000000001,0.0013219593591721995,0.14578283791031157
1952,1,40.0,0.7048,0.00424406019737944,0.14420743605920247
1953,0,39.0,0.7047,0.001918212477383869,0.13016720754759653
1954,0,38.0,0.7046,0.002249957827318992,0.12808446692568914
1955,0,38.0,0.7045,0.0017915858521259256,0.13991146428244455
1956,0,37.0,0.7044,0.0039008684689179063,0.17968317014830454
1957,1,38.0,0.7043,0.0018547496126432503,0.14614633790084294
1958,0,38.0,0.7042,0.00518613716537532,0.13633479923009872
1959,1,39.0,0.7041000000000001,0.001786185145777251,0.1445129428591047
1960,0,39.0,0.704,0.0022552358568646014,0.16132724471390247
1961,1,39.0,0.7039,0.0033376554659168634,0.19246984166758402
1962,1,39.0,0.7038,0.003507243818603456,0.1508695696081434
1963,0,38.0,0.7037,0.0006389199115801603,0.1365582188591361
1964,0,38.0,0.7036,0.0034467426335646045,0.1829444302452935
1965,0,37.0,0.7035,0.0035247496063155787,0.15290416670697077
1966,1,37.0,0.7034,0.0037937567269961748,0.18694575982434408
1967,0,36.0,0.7033,0.005657035055004859,0.11494854199034828
1968,0,36.0,0.7032,0.0017572112038679835,0.14257070753309461
1969,1,36.0,0.7031000000000001,0.002498328103683889,0.16980091163090297
1970,1,36.0,0.7030000000000001,0.0015018471583191837,0.15300985319273813
1971,1,37.0,0.7029000000000001,0.006113785468707127,0.15160259817327773
1972,0,37.0,0.7028000000000001,0.0024483900467332986,0.15090844460896083
1973,0,36.0,0.7027,0.0033079383792937733,0.1265122275799513
1974,0,35.0,0.7026,0.002216304434114136,0.15881649404764175
1975,1,36.0,0.7025,0.0020332455418870916,0.15856249311140605
1976,1,36.0,0.7024,0.0011383516913545983,0.15546434904847825
1977,0,36.0,0.7023,0.0033658292813925073,0.15840616449713707
1978,1,37.0,0.7022,0.0018365563924557396,0.14555396352495467
1979,0,37.0,0.7021000000000001,0.0029808288090862334,0.16101389098912477
1980,0,37.0,0.702,0.0027835069777211174,0.18085303343832493
1981,1,38.0,0.7019,0.002818297613495296,0.15595769988639013
1982,1,39.0,0.7018,0.0019516249054244586,0.15601190286023275
1983,1,40.0,0.7017,0.004716211937193293,0.1389470063149929
1984,0,40.0,0.7016,0.0020633068488677964,0.1536063216626644
1985,1,41.0,0.7015,0.003338795604317316,0.16730478405952454
1986,1,41.0,0.7014,0.00349101035057434,0.14054273707526072
1987,1,42.0,0.7013,0.002520056441426277,0.16081765719822474
1988,1,43.0,0.7012,0.0036071077088958453,0.13620203733444214
1989,0,43.0,0.7011000000000001,0.0017973878711927682,0.16264786384999752
1990,0,43.0,0.7010000000000001,0.002987337049229869,0.1705156181539808
1991,0,42.0,0.7009000000000001,0.0024594917693840606,0.13538858507360732
1992,1,43.0,0.7008000000000001,0.0021368971543519627,0.14219382937465394
1993,0,43.0,0.7007,0.0017859157378552482,0.14893330447375774
1994,1,44.0,0.7006,0.0068356046353333765,0.14331608372075216
1995,0,44.0,0.7005,0.002811189241973417,0.13077525475195476
1996,1,45.0,0.7004,0.0025820699146217,0.16049208704914367
1997,1,45.0,0.7003,0.0012996566116011568,0.17085116250174387
1998,0,44.0,0.7002,0.0016954738064669072,0.16445260643959045
1999,0,43.0,0.7001000000000001,0.0030151349658678684,0.17811688355037145
2000,0,43.0,0.7,0.001632828631305269,0.15046507652316773
2001,0,42.0,0.6999,0.02475068691585745,0.18434041738510132
2002,0,42.0,0.6998,0.02957294269331864,0.21513137647083827
2003,1,43.0,0.6997,0.0202779442604099,0.28292046061583925
2004,0,42.0,0.6996,0.017245656677654812,0.24978671967983246
2005,0,41.0,0.6995,0.013228525407612324,0.26814151235989164
2006,0,40.0,0.6994,0.017797044345310757,0.2519306753362928
2007,1,40.0,0.6993,0.015267221124044486,0.24515196681022644
2008,0,40.0,0.6992,0.012393791228532791,0.2506153266876936
2009,1,41.0,0.6991,0.013487538655421563,0.2327064573764801
2010,0,40.0,0.6990000000000001,0.008548966987291351,0.2486154455691576
2011,1,41.0,0.6989000000000001,0.009282782673835754,0.2583578508347273
2012,0,41.0,0.6988000000000001,0.011980016749086124,0.23240593927247183
2013,0,40.0,0.6987,0.010714392842991012,0.24286768904754094
2014,0,40.0,0.6986,0.014829738730830806,0.2553569759641375
2015,0,40.0,0.6985,0.012272282836160489,0.22282316429274424
2016,0,40.0,0.6984,0.015463350939431362,0.22482733641351973
2017,1,41.0,0.6983,0.009430317673832178,0.28397177159786224
2018,0,41.0,0.6982,0.010427674877324275,0.2490535570042474
2019,0,41.0,0.6981,0.005921651542718921,0.20578226021357945
2020,1,42.0,0.698,0.011947395080434424,0.24967032032353537
2021,1,42.0,0.6979,0.015302331120307957,0.2975442281791142
2022,0,42.0,0.6978,0.010646427915032421,0.2263284091438566
2023,0,41.0,0.6977,0.015066862106323242,0.22886401627744948
2024,0,41.0,0.6976,0.01200363425804036,0.2489034512213298
2025,1,41.0,0.6975,0.014000331317739827,0.2698958558695657
2026,1,41.0,0.6974,0.010052327765151858,0.2890864227499281
2027,1,42.0,0.6973,0.013240701252860683,0.25281696021556854
2028,0,41.0,0.6972,0.012372222329889025,0.24639350175857544
2029,0,41.0,0.6971,0.012577999848872423,0.28769703422273907
2030,0,41.0,0.6970000000000001,0.006325148312108857,0.2421394054378782
2031,1,41.0,0.6969000000000001,0.011781523203743356,0.2229555994272232
2032,1,42.0,0.6968000000000001,0.01411986188031733,0.2598758898675442
2033,0,42.0,0.6967,0.009872545798619589,0.2594067868259218
2034,0,42.0,0.6966,0.008336680375837855,0.23584964658532823
2035,0,42.0,0.6965,0.007408121268131903,0.23717529007366725
2036,0,41.0,0.6964,0.007783767097862437,0.265336349606514
2037,0,41.0,0.6963,0.0074664139454918245,0.2575466058083943
2038,0,41.0,0.6962,0.010022210655733943,0.23163217519010817
2039,0,41.0,0.6961,0.01097544828163726,0.2333845900637763
2040,0,40.0,0.6960000000000001,0.009012288813080107,0.2562358187777655
2041,0,39.0,0.6959,0.00945677182504109,0.2307339949267251
2042,1,39.0,0.6958,0.012619828805327415,0.24506394139357976
2043,0,39.0,0.6957,0.008462367346510291,0.2704739400318691
2044,1,39.0,0.6956,0.007554110139608383,0.23666518287999289
2045,0,39.0,0.6955,0.009236836839201195,0.22657229219164168
2046,0,39.0,0.6954,0.010367603041231632,0.2434429270880563
2047,0,39.0,0.6953,0.009139959534097995,0.25197693705558777
2048,1,40.0,0.6952,0.0074899589526467025,0.2618550546467304
2049,0,39.0,0.6951,0.009839271394801992,0.26200529081480844
2050,1,39.0,0.6950000000000001,0.00693027678477977,0.24858723367963517
2051,1,40.0,0.6949000000000001,0.0087852232682053,0.23724308982491493
2052,0,39.0,0.6948000000000001,0.00819152147908296,0.23646143078804016
2053,0,39.0,0.6947,0.007539892402876701,0.2349515472139631
2054,0,39.0,0.6946,0.009173419592635972,0.2081181045089449
2055,0,39.0,0.6945,0.005899706888677818,0.2260533571243286
2056,0,39.0,0.6944,0.00940225669182837,0.2177744624870164
2057,1,39.0,0.6943,0.007033161178696901,0.28013527393341064
2058,1,40.0,0.6942,0.006574988198865738,0.24543462906564986
2059,0,39.0,0.6941,0.007861799926363997,0.23885507668767655
2060,0,39.0,0.6940000000000001,0.00916484636919839,0.24873164083276475
2061,0,38.0,0.6939,0.008850420941598713,0.2792802266776562
2062,0,37.0,0.6938,0.009229329248358096,0.24425875501973288
2063,1,38.0,0.6937,0.008905041364154645,0.300413863999503
2064,0,38.0,0.6936,0.006419899806912456,0.22161443531513214
2065,1,39.0,0.6935,0.009236376000834363,0.2456522903272084
2066,1,39.0,0.6934,0.008775887478675162,0.2344369419983455
2067,0,39.0,0.6933,0.007635601862732854,0.2583629552807127
2068,0,39.0,0.6932,0.004503322328673676,0.23714695125818253
2069,0,38.0,0.6931,0.006439645209216646,0.2058889035667692
2070,0,37.0,0.6930000000000001,0.00402026082156226,0.22759456932544708
2071,0,36.0,0.6929000000000001,0.006234555139339396,0.23207162533487594
2072,1,37.0,0.6928000000000001,0.0063712066621519625,0.23037868551909924
2073,0,37.0,0.6927,0.006452334595711103,0.2617027461528778
2074,0,37.0,0.6926,0.005442320169614894,0.24802308210304805
2075,0,36.0,0.6925,0.007163263100665063,0.21930288150906563
2076,1,36.0,0.6924,0.005558668533922173,0.262302765622735
2077,1,37.0,0.6923,0.009113302687183022,0.26134251430630684
2078,0,36.0,0.6922,0.004574581149167248,0.2317595396723066
2079,1,37.0,0.6921,0.009265565646014043,0.2740591104541506
2080,0,37.0,0.6920000000000001,0.006377107862915311,0.25114100745746065
2081,0,36.0,0.6919,0.008822542083050524,0.25802797291960033
2082,0,35.0,0.6918,0.006810368271544576,0.24743959733418056
2083,1,35.0,0.6917,0.008208740269765258,0.257392949291638
2084,1,36.0,0.6916,0.0094639068203313,0.2606915661266872
2085,0,35.0,0.6915,0.00773728805195008,0.28161913795130594
2086,0,34.0,0.6914,0.006899946809021963,0.26483042869302964
2087,0,33.0,0.6913,0.007315811817534268,0.24688736349344254
2088,1,33.0,0.6912,0.006151758001319,0.2732835901635034
2089,1,34.0,0.6911,0.008519416383933276,0.2850297149270773
2090,0,34.0,0.6910000000000001,0.008359504165127873,0.22482391340391977
2091,0,34.0,0.6909000000000001,0.006199760362505913,0.2358756959438324
2092,0,33.0,0.6908000000000001,0.0059970226138830185,0.2364560557263238
2093,1,34.0,0.6907,0.0067926653926926,0.28743130820138113
2094,0,33.0,0.6906,0.007472839921579829,0.25555356059755596
2095,1,34.0,0.6905,0.00779977287831051,0.27513039112091064
2096,1,34.0,0.6904,0.005053809444819178,0.24344479399068014
2097,0,33.0,0.6903,0.00581374837617789,0.26251086379800526
2098,0,33.0,0.6902,0.005412361684388348,0.19963803887367249
2099,0,33.0,0.6901,0.004937031771987677,0.20078800831522262
2100,0,33.0,0.6900000000000001,0.005312766946320023,0.24545307670320785
2101,0,33.0,0.6899,0.005124495713971555,0.27820486202836037
2102,0,33.0,0.6898,0.007839008583687246,0.2620937153697014
2103,0,32.0,0.6897,0.005367832571209874,0.24428942240774632
2104,0,32.0,0.6896,0.007248582493048161,0.2547929435968399
2105,0,32.0,0.6895,0.007508012665701764,0.26027563001428333
2106,0,32.0,0.6894,0.005979864523396827,0.25459203869104385
2107,0,31.0,0.6893,0.006759354640962556,0.2526736333966255
2108,0,31.0,0.6892,0.00500617695174047,0.2623859814235142
2109,0,30.0,0.6891,0.006435640655191881,0.20520037838390895
2110,0,30.0,0.6890000000000001,0.004231891528304134,0.25215770091329304
2111,1,30.0,0.6889000000000001,0.005865805316716433,0.22367273483957564
2112,0,30.0,0.6888000000000001,0.005555715478424515,0.21488303797585623
2113,0,30.0,0.6887000000000001,0.004654231531146381,0.242080990757261
2114,1,31.0,0.6886,0.004850748926401138,0.23661080215658462
2115,1,32.0,0.6885,0.006311743121062007,0.2860544281346457
2116,1,33.0,0.6884,0.007918932541672672,0.2882075160741806
2117,0,32.0,0.6883,0.004967627115547657,0.2802875954657793
2118,0,32.0,0.6882,0.006814794182511312,0.26965339694704327
2119,0,32.0,0.6881,0.008224280218460731,0.23962607554027013
2120,0,31.0,0.6880000000000001,0.006219412632552641,0.25735665219170706
2121,1,31.0,0.6879,0.00594616705451959,0.24104778468608856
2122,1,32.0,0.6878,0.006562015374324152,0.24567115945475443
2123,1,33.0,0.6877,0.008308700851297804,0.27909125813416075
2124,0,33.0,0.6876,0.004048787423276475,0.22832044320447104
2125,0,32.0,0.6875,0.007192854769527912,0.24698021795068467
2126,0,31.0,0.6874,0.006483868862103138,0.2556687870195934
2127,0,30.0,0.6873,0.005564678327313491,0.23833409590380533
2128,0,30.0,0.6872,0.005632730055367574,0.21233352087438107
2129,1,31.0,0.6871,0.00819246657192707,0.2558866781847818
2130,1,32.0,0.687,0.004266560252290219,0.2462651990354061
2131,0,31.0,0.6869000000000001,0.007445623266643712,0.2755297103098461
2132,0,30.0,0.6868000000000001,0.006363041698932648,0.2392571121454239
2133,0,30.0,0.6867000000000001,0.004989631873156343,0.22540165483951569
2134,1,31.0,0.6866,0.0034207669918292333,0.2088922666651862
2135,0,31.0,0.6865,0.006058378943375179,0.2506154775619507
2136,0,31.0,0.6864,0.0039861837368724605,0.2633769746337618
2137,0,31.0,0.6863,0.008235504917268242,0.24776306748390198
2138,1,32.0,0.6862,0.005206418988694038,0.2491911564554487
2139,0,32.0,0.6861,0.005356402398319915,0.24158815667033195
2140,0,32.0,0.686,0.006584471761016175,0.26945761404931545
2141,0,32.0,0.6859,0.0036132109817117453,0.2124897763133049
2142,1,32.0,0.6858,0.0053079362759100536,0.2469818208898817
2143,0,32.0,0.6857,0.00898897647857666,0.2473232043640954
2144,0,31.0,0.6856,0.00438357753280018,0.2412156526531492
2145,1,32.0,0.6855,0.004831605823710561,0.28289823446955
2146,1,33.0,0.6854,0.0062133570733879295,0.22531858725207193
2147,0,33.0,0.6853,0.005625476856948808,0.25861710868775845
2148,0,32.0,0.6852,0.005983091599773616,0.25370544753968716
2149,0,32.0,0.6851,0.008051232750793653,0.2419231640441077
2150,0,31.0,0.685,0.004507678461128047,0.24310944548674993
2151,1,31.0,0.6849000000000001,0.004737225394429905,0.2579592764377594
2152,0,31.0,0.6848000000000001,0.00428045228389757,0.25897363254002165
2153,1,32.0,0.6847000000000001,0.0055056757119018584,0.20690526627004147
2154,0,32.0,0.6846,0.003206838421257479,0.2663442833083017
2155,0,32.0,0.6845,0.004552030320545393,0.26040508704526083
2156,0,32.0,0.6844,0.004794992772596223,0.25136073359421324
2157,0,31.0,0.6843,0.005857027767758284,0.23925337834017618
2158,1,31.0,0.6842,0.00511241441459528,0.2432329590831484
2159,0,31.0,0.6841,0.00565714475565723,0.24115766797746932
2160,0,31.0,0.684,0.004717436103549387,0.22195354529789516
2161,1,32.0,0.6839000000000001,0.005041931764156159,0.2349717915058136
2162,0,32.0,0.6838,0.004235812126555377,0.2672266546222899
2163,1,32.0,0.6837,0.003636560369549053,0.23335332317011698
2164,1,33.0,0.6836,0.004378735121073467,0.2743922344275883
2165,0,32.0,0.6835,0.004344875458627939,0.25729720081601826
2166,1,32.0,0.6834,0.003889973325255726,0.26040123403072357
2167,0,32.0,0.6833,0.004571551049593836,0.26837750151753426
2168,0,32.0,0.6832,0.003842445955212627,0.25527915358543396
2169,0,32.0,0.6831,0.007530961360316724,0.260349877178669
2170,0,32.0,0.683,0.0031942120695021003,0.21922656893730164
2171,0,32.0,0.6829000000000001,0.005325200634875468,0.22142062655517034
2172,0,31.0,0.6828000000000001,0.0037600211133914335,0.24946839468819754
2173,0,31.0,0.6827000000000001,0.004651477685131665,0.26004775719983236
2174,1,32.0,0.6826,0.005944270684267394,0.2696939669549465
2175,0,32.0,0.6825,0.005393778073734471,0.22873720526695251
2176,0,31.0,0.6824,0.004130879962758627,0.22883893363177776
2177,0,30.0,0.6823,0.004771713965705463,0.2516251504421234
2178,1,31.0,0.6822,0.005573760052876813,0.2620640865394047
2179,0,30.0,0.6821,0.006776129693857261,0.24842773377895355
2180,0,30.0,0.682,0.0060981477810336015,0.21362387921128953
2181,0,30.0,0.6819000000000001,0.005430864469547357,0.26397633978298735
2182,0,30.0,0.6818,0.005326805037579366,0.27371129393577576
2183,0,28.999999999999996,0.6817,0.0033142030879389495,0.24298319220542908
2184,0,28.000000000000004,0.6816,0.004911206030685987,0.2678528662238802
2185,1,28.999999999999996,0.6815,0.004997336072847247,0.23280624406678335
2186,1,30.0,0.6814,0.004807835577854088,0.2898669115134648
2187,1,31.0,0.6813,0.004391847061924636,0.23677028502736772
2188,0,30.0,0.6812,0.0028385602802570376,0.21997380256652832
2189,0,28.999999999999996,0.6811,0.004204613356185811,0.30673231397356304
2190,0,28.999999999999996,0.681,0.003700152155943215,0.24674399835722788
2191,1,30.0,0.6809000000000001,0.004024856923414128,0.250951458300863
2192,0,30.0,0.6808000000000001,0.0026813681137615015,0.25970206941877094
2193,1,30.0,0.6807000000000001,0.0025091225314619286,0.22987777633326395
2194,0,30.0,0.6806,0.005965818484712925,0.27685253747871946
2195,0,28.999999999999996,0.6805,0.004158031112248344,0.22260529228619166
2196,1,28.999999999999996,0.6804,0.0034454695269232616,0.2368539534509182
2197,0,28.999999999999996,0.6803,0.0052632277199466315,0.23900984014783586
2198,0,28.999999999999996,0.6802,0.005488936589764697,0.2843922589506422
2199,0,28.999999999999996,0.6801,0.005636160777482603,0.2436055370739528
2200,0,28.999999999999996,0.68,0.004366563882545701,0.24417102336883545
2201,1,30.0,0.6799000000000001,0.005687959026545286,0.24066600762307644
2202,1,31.0,0.6798,0.004065201002439218,0.23553102995668138
2203,0,31.0,0.6797,0.005090864092510726,0.2208205567938941
2204,0,31.0,0.6796,0.003728908586448857,0.242759251168796
2205,0,31.0,0.6795,0.005871018527873925,0.2450669492994036
2206,0,31.0,0.6794,0.005508384234937174,0.2455509411437171
2207,0,31.0,0.6793,0.003338791280319648,0.24531903650079454
2208,1,32.0,0.6792,0.004677832825109363,0.24488943815231323
2209,0,32.0,0.6791,0.004053687577002815,0.21006250381469727
2210,0,32.0,0.679,0.004918651921408517,0.26404139399528503
2211,0,31.0,0.6789000000000001,0.003129875985905528,0.2435569507735116
2212,0,31.0,0.6788000000000001,0.0031731256915788564,0.23855854783739364
2213,1,32.0,0.6787000000000001,0.004404607993949737,0.20794928712504251
2214,1,32.0,0.6786,0.003936317549752337,0.23963679373264313
2215,0,31.0,0.6785,0.0024564340544332352,0.22326724656990596
2216,0,30.0,0.6784,0.0074943385407095775,0.2356129102408886
2217,0,30.0,0.6783,0.0042595713998058015,0.2954493314027786
2218,0,30.0,0.6782,0.0029187633356611642,0.23675455578735896
2219,0,30.0,0.6781,0.00800014819417681,0.20223566038267954
2220,0,30.0,0.678,0.0051616094133351,0.24885572493076324
2221,0,28.999999999999996,0.6779000000000001,0.006494731031125411,0.30012089386582375
2222,0,28.000000000000004,0.6778,0.004035188666810947,0.24284922438008444
2223,0,27.0,0.6777,0.004074412032163569,0.23182170731680735
2224,0,27.0,0.6776,0.0033500070484089,0.2771076560020447
2225,1,28.000000000000004,0.6775,0.005300897373152631,0.2609866772379194
2226,0,28.000000000000004,0.6774,0.00593809770361986,0.2524827979505062
2227,0,28.000000000000004,0.6773,0.0058686895894684964,0.2505517985139574
2228,0,28.000000000000004,0.6772,0.0029856330947950482,0.23872164530413492
2229,1,28.000000000000004,0.6771,0.003791209576385362,0.2810087331703731
2230,0,27.0,0.677,0.00506387695869697,0.2756798586675099
2231,0,27.0,0.6769000000000001,0.0041080475493799895,0.2536168973892927
2232,1,28.000000000000004,0.6768000000000001,0.004261361351901931,0.25671354149069103
2233,1,28.999999999999996,0.6767000000000001,0.0059561445959843695,0.2644044440239668
2234,0,28.000000000000004,0.6766000000000001,0.0037664945370384623,0.23213624102728708
2235,1,28.999999999999996,0.6765,0.004483449010876939,0.2635718248784542
2236,0,28.999999999999996,0.6764,0.0051545194749321255,0.25015960420881
2237,1,30.0,0.6763,0.003980556852184236,0.24357021067823684
2238,0,28.999999999999996,0.6762,0.0027089951160762992,0.24608983525208064
2239,1,30.0,0.6761,0.005592290079221129,0.26890759595802854
2240,0,30.0,0.676,0.005286821696375098,0.24506214686802455
2241,0,30.0,0.6759000000000001,0.0048910701381308696,0.24119012270654952
2242,1,30.0,0.6758,0.004454947392722326,0.24715812930038997
2243,1,31.0,0.6757,0.0028838206947382006,0.2719596347638539
2244,1,32.0,0.6756,0.004868271394765803,0.2749833656208856
2245,0,31.0,0.6755,0.004714162804053298,0.22622870334557124
2246,0,30.0,0.6754,0.005936189059866592,0.2694049458950758
2247,1,31.0,0.6753,0.0062502313937459674,0.23860984402043478
2248,0,31.0,0.6752,0.006209502666024491,0.24492178484797478
2249,1,32.0,0.6751,0.006384531867557338,0.2850141759429659
2250,1,33.0,0.675,0.004276614403352141,0.2724643519946507
2251,0,32.0,0.6749,0.002984596848753946,0.28101868288857595
2252,1,33.0,0.6748000000000001,0.003956626934398498,0.26076912241322653
2253,0,32.0,0.6747000000000001,0.005837169605203801,0.24356666538450453
2254,0,32.0,0.6746000000000001,0.0042058982819850954,0.24489894935062953
2255,1,33.0,0.6745,0.004791286890394986,0.23318107426166534
2256,0,33.0,0.6744,0.0026111730341134326,0.21842871819223678
2257,1,34.0,0.6743,0.0036229865342777756,0.25622967949935366
2258,1,34.0,0.6742,0.003633025784178504,0.2544468939304352
2259,0,34.0,0.6741,0.0027013373328372836,0.20152933044092997
2260,0,34.0,0.674,0.004409990805600371,0.2511145280940192
2261,0,33.0,0.6739,0.005459290430215853,0.25550249431814465
2262,1,34.0,0.6738,0.005258871974157435,0.25454986308302197
2263,1,34.0,0.6737,0.0028993755113333464,0.2067021621125085
2264,0,33.0,0.6736,0.0030000757958207813,0.27734551046575817
2265,0,33.0,0.6735,0.0024423302051478197,0.20280074221747263
2266,1,33.0,0.6734,0.0037042626811723623,0.2008835588182722
2267,1,34.0,0.6733,0.003117163698854191,0.24040859937667847
2268,1,35.0,0.6732,0.0043421280570328236,0.24067928535597666
2269,1,36.0,0.6731,0.005702599932971809,0.27151913728032795
2270,0,36.0,0.673,0.0052319395056526575,0.23096959931509836
2271,0,36.0,0.6729,0.003411514518250312,0.26588655582496096
2272,0,36.0,0.6728000000000001,0.0029695720711190787,0.2521105004208429
2273,0,36.0,0.6727000000000001,0.004789461913917746,0.2809702583721706
2274,0,35.0,0.6726000000000001,0.002986520395747253,0.2854939763035093
2275,1,36.0,0.6725,0.004734183927731854,0.2826860249042511
2276,1,37.0,0.6724,0.004133279734690275,0.2546526129756655
2277,0,37.0,0.6723,0.005006421556962388,0.23784462256090982
2278,1,37.0,0.6722,0.0028676753198461874,0.2558926535504205
2279,0,37.0,0.6721,0.0035855651108755004,0.2582823634147644
2280,0,37.0,0.672,0.0027002578135579824,0.28953614830970764
2281,1,38.0,0.6719,0.002343724648069058,0.26429829001426697
2282,0,38.0,0.6718000000000001,0.0032223507296293974,0.246417835354805
2283,0,38.0,0.6717,0.0025649164038311157,0.25738874077796936
2284,0,38.0,0.6716,0.004049615069691624,0.2626220073018755
2285,0,37.0,0.6715,0.002636601050783481,0.25326559373310636
2286,0,36.0,0.6714,0.003452381102501282,0.2495472346033369
2287,0,35.0,0.6713,0.004378343799284526,0.22579518599169596
2288,1,36.0,0.6712,0.003114044100844434,0.26625306478568483
2289,1,37.0,0.6711,0.0032957034584667,0.25546748084681375
2290,0,37.0,0.671,0.0034182255289384295,0.25878791723932537
2291,1,37.0,0.6709,0.002437528455629945,0.20303532694067275
2292,1,38.0,0.6708000000000001,0.0025878333253785968,0.24148603635174887
2293,0,37.0,0.6707000000000001,0.002003554770323847,0.24626246520451137
2294,1,38.0,0.6706000000000001,0.005575287987345031,0.24516580998897552
2295,0,38.0,0.6705,0.002922103347373195,0.2586837485432625
2296,0,37.0,0.6704,0.005091724468262068,0.2519032210111618
2297,0,37.0,0.6703,0.0032450723374495283,0.21976101025938988
2298,0,37.0,0.6702,0.007062915779118027,0.25444466514246805
2299,0,37.0,0.6701,0.004115566045844129,0.30149770208767485
2300,0,37.0,0.67,0.002616091348629977,0.24843301943370275
2301,0,36.0,0.6699,0.004151277607888915,0.22086184285581112
2302,0,35.0,0.6698000000000001,0.004598233237629756,0.28453289344906807
2303,1,36.0,0.6697,0.003854115044565073,0.24361900133746012
2304,0,36.0,0.6696,0.0024765259253659417,0.22829048335552216
2305,0,36.0,0.6695,0.003325861695754741,0.2485747699226652
2306,0,36.0,0.6694,0.003910628796022918,0.25909997735704693
2307,1,37.0,0.6693,0.0037420236330945045,0.25057477876544
2308,1,37.0,0.6692,0.0031738621182739735,0.2531259443078722
2309,0,37.0,0.6691,0.004167336010141298,0.25308818370103836
2310,1,38.0,0.669,0.00551715845774327,0.23280113083975656
2311,0,38.0,0.6689,0.0031278631483603802,0.29125272163322996
2312,1,39.0,0.6688000000000001,0.004352438330118146,0.294120009456362
2313,0,38.0,0.6687000000000001,0.003033297094849071,0.25867058975355967
2314,1,38.0,0.6686000000000001,0.0035940066279311267,0.27107661962509155
2315,0,38.0,0.6685,0.004021012024687869,0.25260502312864574
2316,0,38.0,0.6684,0.0059756559997119684,0.23533066294410013
2317,0,38.0,0.6683,0.005321041302522644,0.26104878820478916
2318,1,39.0,0.6682,0.0050709551266793695,0.256349687065397
2319,0,39.0,0.6681,0.003206044952902529,0.24528157711029053
2320,1,40.0,0.668,0.005110378077785883,0.25448353588581085
2321,0,40.0,0.6679,0.003533446945116988,0.27302048036030363
2322,0,40.0,0.6678000000000001,0.0025203257433271836,0.2694708023752485
2323,1,41.0,0.6677,0.0032851100633186953,0.2790368050336838
2324,1,42.0,0.6676,0.005053775917206492,0.24633307542119706
2325,1,42.0,0.6675,0.0024318794520305736,0.2533658189432962
2326,1,43.0,0.6674,0.0028582517822672215,0.24526371913296835
2327,0,43.0,0.6673,0.0037999904847570826,0.24388485508305685
2328,0,43.0,0.6672,0.0032297661195376088,0.23042291402816772
2329,1,43.0,0.6671,0.003458461117198957,0.28071707274232593
2330,0,43.0,0.667,0.0018767341805089796,0.23924887606075831
