Episode,Reward,Mean Reward (last 100),Epsilon,Loss,Q-value
847,0,27.0,0.8153,0.0007411323540509329,0.08400256792083383
848,0,26.0,0.8152,0.004268125730699727,0.11729302683046886
849,0,26.0,0.8151,0.0011646391607687942,0.0762355210525649
850,0,25.0,0.8150000000000001,0.0021001119790266137,0.07439398818782397
851,0,25.0,0.8149000000000001,0.0006031249088534553,0.0829003666128431
852,0,24.0,0.8148,0.0035285263002151623,0.0874583413824439
853,0,23.0,0.8147,0.0023989769625976415,0.10851439088582993
854,1,23.0,0.8146,0.001495150305605161,0.09295903838106565
855,0,23.0,0.8145,0.001048218660538883,0.09360287977116448
856,0,23.0,0.8144,0.0011925477468009507,0.09617527254990169
857,0,23.0,0.8143,0.001238320432353898,0.09010733504380498
858,0,23.0,0.8142,0.0021186238632903303,0.11228185359920774
859,0,23.0,0.8141,0.0016171339645682434,0.1094507213149752
860,1,24.0,0.8140000000000001,0.0021505882281676997,0.07567409798502922
861,0,24.0,0.8139000000000001,0.0017688739618668997,0.09290618555886405
862,0,24.0,0.8138000000000001,0.0020344005502660628,0.10012907800929886
863,0,24.0,0.8137,0.001672797537009631,0.09516620529549462
864,0,24.0,0.8136,0.001767435550391383,0.10584052093327045
865,1,25.0,0.8135,0.0030390089897472145,0.10268920340708323
866,1,26.0,0.8134,0.003481794170511421,0.11195501778274775
867,1,27.0,0.8133,0.001304422419967263,0.09441505425742694
868,0,26.0,0.8132,0.0010122445694703077,0.08088551302041326
869,0,25.0,0.8131,0.0004350786800517069,0.09680278173514775
870,1,25.0,0.8130000000000001,0.002742021394494389,0.08636563164847237
871,0,25.0,0.8129000000000001,0.0012666384988863552,0.10253178647586278
872,1,26.0,0.8128,0.0017369550550938584,0.07291832147166133
873,0,26.0,0.8127,0.0016417030211804168,0.10211287013122014
874,0,26.0,0.8126,0.000819930421130266,0.08452856494113803
875,0,25.0,0.8125,0.0011363913300946088,0.08418181751455579
876,0,25.0,0.8124,0.0018767088458844228,0.08247456327080727
877,1,26.0,0.8123,0.0011952262055794044,0.0935237141592162
878,0,25.0,0.8122,0.0004918693656301392,0.07273426279425621
879,1,26.0,0.8121,0.0007253149420388841,0.09392475336790085
880,1,27.0,0.812,0.0005173384956183977,0.09240538573690824
881,1,27.0,0.8119000000000001,0.0016880806360859424,0.10054608015343547
882,1,28.000000000000004,0.8118000000000001,0.0009607359201514295,0.0993838081402438
883,0,27.0,0.8117,0.000590440980886342,0.09190460806712508
884,0,27.0,0.8116,0.0012869071880621569,0.10183048993349075
885,1,28.000000000000004,0.8115,0.0013336276783125608,0.09250786368335996
886,0,28.000000000000004,0.8114,0.0013436558838293422,0.09200279507786036
887,0,28.000000000000004,0.8113,0.003265846751876072,0.10154455900192261
888,0,28.000000000000004,0.8112,0.003473088421742432,0.10864216993962016
889,0,28.000000000000004,0.8111,0.0008301883478582438,0.08774371445178986
890,0,28.000000000000004,0.811,0.0008777046605246142,0.09357678730572973
891,0,28.000000000000004,0.8109000000000001,0.0008958040665934927,0.08033638607178416
892,0,27.0,0.8108,0.0006852895229323101,0.08116436323949269
893,0,27.0,0.8107,0.0033272133623540867,0.09387487499043345
894,1,28.000000000000004,0.8106,0.000740264154956094,0.11318397428840399
895,0,28.000000000000004,0.8105,0.00067863076089582,0.07731892062085015
896,0,27.0,0.8104,0.0020577540147184792,0.09589357780558723
897,0,27.0,0.8103,0.0031766182822009015,0.08346193017704147
898,0,27.0,0.8102,0.0010898415390069463,0.07685834754790578
899,1,28.000000000000004,0.8101,0.00052726648157529,0.09015682339668274
900,0,27.0,0.81,0.0015719697382467399,0.08206109915460859
901,0,26.0,0.8099000000000001,0.0005771442540987794,0.07707396256072181
902,0,26.0,0.8098000000000001,0.0005852120766576263,0.07965422561392188
903,1,27.0,0.8097,0.001509620999058825,0.0890758684836328
904,0,27.0,0.8096,0.0004508262125974787,0.08949577063322067
905,0,26.0,0.8095,0.0018715242986218072,0.106014474760741
906,0,26.0,0.8094,0.0010176310731497193,0.08010714767234665
907,0,26.0,0.8093,0.001683780651850005,0.08126556086871359
908,0,26.0,0.8092,0.0032985114209753063,0.11676336292709623
909,1,27.0,0.8091,0.0003228227422888657,0.07864177014146533
910,0,26.0,0.809,0.0009084775052282826,0.06819973832794599
911,0,26.0,0.8089000000000001,0.002830326241174979,0.12180182444197792
912,0,25.0,0.8088,0.0009392488573212177,0.08630268488611494
913,0,25.0,0.8087,0.0033350600112628725,0.08180367680532592
914,1,26.0,0.8086,0.004105240362280581,0.096297737210989
915,1,27.0,0.8085,0.0012917057538288645,0.09716779878363013
916,0,26.0,0.8084,0.002360300751336451,0.09586363179343087
917,0,26.0,0.8083,0.0012360117325442843,0.09424472507089376
918,0,26.0,0.8082,0.002611188667028078,0.0848414876631328
919,0,25.0,0.8081,0.0007326504356959569,0.09534966200590134
920,0,25.0,0.808,0.0007336036401933857,0.09359093755483627
921,0,25.0,0.8079000000000001,0.0017527025359283601,0.06800356720175062
922,1,26.0,0.8078000000000001,0.0009476548210451645,0.08154961200697082
923,1,27.0,0.8077000000000001,0.0025806686254717143,0.08495064984474864
924,0,27.0,0.8076,0.00042770254159612317,0.07607686200312205
925,1,27.0,0.8075,0.004563236785543268,0.11486578453332186
926,0,26.0,0.8074,0.0008133453749386328,0.08930003749472755
927,0,26.0,0.8073,0.004340335069822946,0.10519903153181076
928,1,27.0,0.8072,0.0009443352410016814,0.07423684652894735
929,0,27.0,0.8071,0.0010558782004019512,0.07300487107464246
930,0,27.0,0.807,0.0017570339717037445,0.08721756615809031
931,1,28.000000000000004,0.8069000000000001,0.0010931302157197414,0.08054379905973162
932,1,28.999999999999996,0.8068,0.0006237446650629863,0.06682731700129807
933,0,28.000000000000004,0.8067,0.0018289164207609637,0.09362167492508888
934,1,28.999999999999996,0.8066,0.0011362171935616061,0.09743430891207286
935,0,28.999999999999996,0.8065,0.0010114186807186343,0.0865238243713975
936,1,30.0,0.8064,0.000669212256980245,0.07529940269887447
937,0,30.0,0.8063,0.0014453569092438556,0.090159537004573
938,1,30.0,0.8062,0.002890664130973164,0.10314913306917463
939,0,30.0,0.8061,0.0049348075741103715,0.07068909598248345
940,0,30.0,0.806,0.0010338375369818614,0.08291741300906454
941,0,30.0,0.8059000000000001,0.0029214277819846757,0.08645342476665974
942,0,30.0,0.8058000000000001,0.002714080723106033,0.09322068177991444
943,0,28.999999999999996,0.8057000000000001,0.0012779332282661926,0.10665324609726667
944,0,28.000000000000004,0.8056,0.0014711019695304067,0.10241470592362541
945,1,28.999999999999996,0.8055,0.004540229018727716,0.08770391132150378
946,1,30.0,0.8054,0.003204767484151359,0.08929682895541191
947,0,30.0,0.8053,0.0031595274090899955,0.08868817346436637
948,1,31.0,0.8052,0.0012898766518836574,0.08882332699639457
949,0,31.0,0.8051,0.002431951109818848,0.09065872058272362
950,0,31.0,0.805,0.0023660371329502334,0.09307101581777845
951,0,31.0,0.8049000000000001,0.002176636486962837,0.09606624288218361
952,1,32.0,0.8048,0.0010131843383922906,0.0769109417285238
953,0,32.0,0.8047,0.0005675969997745207,0.09281003368752343
954,1,32.0,0.8046,0.0002857413055608049,0.07774189487099648
955,0,32.0,0.8045,0.0003978090171585791,0.08102759612458092
956,0,32.0,0.8044,0.0029593070233074415,0.08165678701230458
957,1,33.0,0.8043,0.0008560098982083478,0.1115116828254291
958,1,34.0,0.8042,0.0007984844290019412,0.10664319779191699
959,1,35.0,0.8041,0.0011495152557472466,0.0893550580367446
960,0,34.0,0.804,0.001976995246617922,0.10545093672616142
961,0,34.0,0.8039000000000001,0.0025515128924910513,0.10836988368204661
962,0,34.0,0.8038000000000001,0.003121353857360581,0.09699014201760292
963,0,34.0,0.8037000000000001,0.0022181939150738928,0.09782212174364499
964,0,34.0,0.8036,0.001126478222431615,0.1098419896193913
965,0,33.0,0.8035,0.0011669113646348706,0.09411792131140828
966,0,32.0,0.8034,0.004682903752028424,0.10061089073618253
967,0,31.0,0.8033,0.0007826164301150129,0.090361213311553
968,1,32.0,0.8032,0.0041286007097889,0.09665440661566597
969,1,33.0,0.8031,0.0015926261257845908,0.11210701721055168
970,1,33.0,0.803,0.002499814417595709,0.10150190708892685
971,0,33.0,0.8029000000000001,0.00043716787088972825,0.0758811053302553
972,0,32.0,0.8028000000000001,0.000996320737093421,0.09423185672078814
973,0,32.0,0.8027,0.0006931588286533952,0.08633541528667722
974,0,32.0,0.8026,0.0020702093897853047,0.09664432757667132
975,1,33.0,0.8025,0.0007314892510683941,0.09309130853840283
976,1,34.0,0.8024,0.0004409170256362164,0.06385112234524318
977,1,34.0,0.8023,0.002274130701802538,0.09447658647383962
978,0,34.0,0.8022,0.0013592479392952686,0.08333109744957515
979,0,33.0,0.8021,0.0019978172713308595,0.1002900437451899
980,0,32.0,0.802,0.0014892074125652602,0.07356816210917064
981,1,32.0,0.8019000000000001,0.0006549309567032781,0.07333253430468696
982,0,31.0,0.8018000000000001,0.0027613339978935464,0.08909752113478524
983,0,31.0,0.8017000000000001,0.00251454788459731,0.08706608254994665
984,1,32.0,0.8016,0.0019289022446693188,0.10899437218904495
985,0,31.0,0.8015,0.0013223220760534918,0.09598588038768087
986,1,32.0,0.8014,0.0007179561154251653,0.11547125343765531
987,0,32.0,0.8013,0.00306417364169777,0.08418063606534686
988,1,33.0,0.8012,0.002142771410944988,0.10826363414525986
989,0,33.0,0.8011,0.0040789926445410985,0.07761575228401593
990,1,34.0,0.801,0.0034316335680029753,0.0930755574788366
991,1,35.0,0.8009000000000001,0.0035571440738359733,0.10846228152513504
992,0,35.0,0.8008000000000001,0.0020020516198461075,0.06423074060252734
993,0,35.0,0.8007,0.0006213672791740724,0.09334824234247208
994,1,35.0,0.8006,0.0046633708698209375,0.056076839566230774
995,0,35.0,0.8005,0.0017931627018177615,0.1040121710726193
996,1,36.0,0.8004,0.001666909021358671,0.09785899413483483
997,1,37.0,0.8003,0.0015451349536306225,0.08681691205129027
998,1,38.0,0.8002,0.0015303109165480627,0.08493151728596006
999,0,37.0,0.8001,0.0008320263869892289,0.0900423816508717
1000,1,38.0,0.8,0.0013428557472902217,0.09974459132977895
1001,0,38.0,0.7999,0.02448084910533258,0.11795967923743385
1002,0,38.0,0.7998000000000001,0.028311765203917667,0.13692914162363326
1003,1,38.0,0.7997000000000001,0.023816596450550214,0.19093253357069834
1004,0,38.0,0.7996,0.030669436657002995,0.2021512027297701
1005,0,38.0,0.7995,0.02145227018211569,0.2019692531653813
1006,0,38.0,0.7994,0.0196918917612897,0.17280175785223642
1007,1,39.0,0.7993,0.015173465304542333,0.16428841091692448
1008,0,39.0,0.7992,0.014626966556534171,0.15359110292047262
1009,0,38.0,0.7991,0.011495814193040133,0.1400388404726982
1010,0,38.0,0.799,0.020209416481001035,0.16896722891501018
1011,0,38.0,0.7989,0.01447730019156422,0.17186997830867767
1012,1,39.0,0.7988000000000001,0.015420718783778804,0.16349220701626369
1013,1,40.0,0.7987,0.015980483032763004,0.16212175254310882
1014,0,39.0,0.7986,0.023881407803855836,0.18625642731785774
1015,0,38.0,0.7985,0.01567165064625442,0.20674734935164452
1016,0,38.0,0.7984,0.015154461043753795,0.20250049446310317
1017,1,39.0,0.7983,0.011947418629590954,0.1839995448078428
1018,0,39.0,0.7982,0.01772623708737748,0.15197577008179255
1019,1,40.0,0.7981,0.017391629749909043,0.18898569233715534
1020,0,40.0,0.798,0.015991070889867842,0.21095101162791252
1021,1,41.0,0.7979,0.013440818126712526,0.1673221332686288
1022,0,40.0,0.7978000000000001,0.015980434021912515,0.1652748566120863
1023,0,39.0,0.7977000000000001,0.013567334706229823,0.18291927235467093
1024,1,40.0,0.7976,0.009072928622897183,0.21959790587425232
1025,0,39.0,0.7975,0.009877750816355859,0.2048589289188385
1026,1,40.0,0.7974,0.01114141397244696,0.1718336535351617
1027,0,40.0,0.7973,0.014793252705463342,0.17604508144514902
1028,0,39.0,0.7972,0.008964244625531137,0.1878269799053669
1029,1,40.0,0.7971,0.011005451902747154,0.18009234539100102
1030,1,41.0,0.797,0.018433420852358853,0.17689132264682225
1031,1,41.0,0.7969,0.011526902206242085,0.17711531184613705
1032,0,40.0,0.7968000000000001,0.014059928312365497,0.1923328467777797
1033,0,40.0,0.7967,0.015672384362135614,0.1792374849319458
1034,1,40.0,0.7966,0.010413035118420209,0.18841667686189925
1035,0,40.0,0.7965,0.0095073915363173,0.1707045268267393
1036,0,39.0,0.7964,0.011780701228417456,0.15059391222894192
1037,0,39.0,0.7963,0.010840872236128365,0.19145637537751878
1038,1,39.0,0.7962,0.00949603517074138,0.20076792687177658
1039,0,39.0,0.7961,0.008919678894536836,0.18525988715035574
1040,1,40.0,0.796,0.008902125326650483,0.14292675469602859
1041,0,40.0,0.7959,0.013113356922985986,0.16242051497101784
1042,0,40.0,0.7958000000000001,0.014617264403828554,0.2135064559323447
1043,1,41.0,0.7957000000000001,0.012004108924884349,0.19582806341350079
1044,1,42.0,0.7956,0.01155507963682924,0.16715834183352335
1045,0,41.0,0.7955,0.009665914744670902,0.17129544700895036
1046,0,40.0,0.7954,0.005517167704445975,0.1856090405157634
1047,0,40.0,0.7953,0.008541375199066741,0.17277660007987702
1048,0,39.0,0.7952,0.009016788157168776,0.2141061220318079
1049,0,39.0,0.7951,0.015972370680953776,0.20034083085400717
1050,1,40.0,0.795,0.009614574523376567,0.17593424235071456
1051,0,40.0,0.7949,0.012261338398924895,0.20136640965938568
1052,1,40.0,0.7948000000000001,0.007207849262548345,0.1711580135992595
1053,1,41.0,0.7947,0.009562659343438489,0.1798232857670103
1054,1,41.0,0.7946,0.011174451443366706,0.18355590477585793
1055,0,41.0,0.7945,0.006201731493800051,0.16642818020449746
1056,1,42.0,0.7944,0.010550754992956561,0.15580004985843385
1057,0,41.0,0.7943,0.007264801999554038,0.15272829681634903
1058,1,41.0,0.7942,0.007307416825954404,0.15616724427257264
1059,1,41.0,0.7941,0.008518948020147426,0.15862295563731874
1060,0,41.0,0.794,0.010500998452438839,0.17731538521392004
1061,1,42.0,0.7939,0.007553187465029103,0.17764721172196524
1062,1,43.0,0.7938000000000001,0.009285824739241175,0.17196459216730936
1063,0,43.0,0.7937000000000001,0.007888137115514837,0.1562118623405695
1064,1,44.0,0.7936000000000001,0.007439895271090791,0.17568734101951122
1065,1,45.0,0.7935,0.005810402516674783,0.1703775120632989
1066,1,46.0,0.7934,0.006925291115684169,0.18761451968124934
1067,0,46.0,0.7933,0.007788478795971189,0.13593846985271998
1068,1,46.0,0.7932,0.006812530869085874,0.16077714413404465
1069,1,46.0,0.7931,0.005621803242580167,0.191914296575955
1070,0,45.0,0.793,0.00984310990731631,0.19067583765302384
1071,0,45.0,0.7929,0.004013463854789734,0.1602299939841032
1072,0,45.0,0.7928000000000001,0.008284555299074523,0.18016630624021804
1073,0,45.0,0.7927,0.007063484950257199,0.19864222407341003
1074,0,45.0,0.7926,0.010169863301728452,0.20941167856965745
1075,0,44.0,0.7925,0.008907763819609369,0.17078661280018942
1076,0,43.0,0.7924,0.005830418218725494,0.18152157536574773
1077,0,42.0,0.7923,0.006728990951419941,0.17803163826465607
1078,0,42.0,0.7922,0.007043431346703853,0.17004502883979253
1079,0,42.0,0.7921,0.0063866982236504555,0.15722324699163437
1080,0,42.0,0.792,0.010271792865491338,0.18040833515780313
1081,1,42.0,0.7919,0.009614554100802966,0.19404663145542145
1082,1,43.0,0.7918000000000001,0.008462979545583948,0.1699328701943159
1083,0,43.0,0.7917000000000001,0.010468484102083104,0.1927718073129654
1084,0,42.0,0.7916000000000001,0.014809881736125265,0.18958938121795654
1085,1,43.0,0.7915,0.007435419530208621,0.16222189153943742
1086,0,42.0,0.7914,0.006984560484332698,0.14866951640163148
1087,0,42.0,0.7913,0.008183370751794428,0.18152115307748318
1088,0,41.0,0.7912,0.006773216708097607,0.20664219185709953
1089,0,41.0,0.7911,0.00496856975951232,0.1542085688561201
1090,1,41.0,0.791,0.0040153430641761845,0.14994571464402334
1091,1,41.0,0.7909,0.006661338016523847,0.18662544659205846
1092,0,41.0,0.7908000000000001,0.006319468308772359,0.17502720654010773
1093,0,41.0,0.7907000000000001,0.005599294789135456,0.2030720008271081
1094,0,40.0,0.7906,0.008295193347813827,0.16215597838163376
1095,1,41.0,0.7905,0.00811358488863334,0.1800770666450262
1096,0,40.0,0.7904,0.006190355561557226,0.1807086681947112
1097,0,39.0,0.7903,0.005286783911287785,0.15288022586277553
1098,0,38.0,0.7902,0.0054828810098115355,0.17169623635709286
1099,0,38.0,0.7901,0.0131925288005732,0.23434089869260788
1100,0,37.0,0.79,0.006411654442282659,0.17803895260606492
1101,1,38.0,0.7899,0.0062757463892921805,0.18400846421718597
1102,0,38.0,0.7898000000000001,0.005926708233476218,0.1718293343271528
1103,0,37.0,0.7897000000000001,0.0065343352034688,0.1870032059294837
1104,0,37.0,0.7896000000000001,0.008739336377142795,0.17174028285912105
1105,0,37.0,0.7895,0.003935292916139588,0.1650183293968439
1106,0,37.0,0.7894,0.007505509836067047,0.18984047429902212
1107,0,36.0,0.7893,0.006576259986364416,0.19683643324034555
1108,0,36.0,0.7892,0.005129551390252475,0.17729683433260238
1109,1,37.0,0.7891,0.006367392372339964,0.161934960101332
1110,1,38.0,0.789,0.008182034827768803,0.2043135357754571
1111,0,38.0,0.7889,0.005507999931329063,0.18045207751648767
1112,1,38.0,0.7888000000000001,0.006296832912734577,0.17259633541107178
1113,1,38.0,0.7887000000000001,0.004763013516951885,0.15650328355176107
1114,0,38.0,0.7886,0.005728362040827051,0.17415309511125088
1115,0,38.0,0.7885,0.00559190493368078,0.17017695400863886
1116,0,38.0,0.7884,0.006986338553750622,0.13964435245309556
1117,1,38.0,0.7883,0.0079425406376166,0.18152467267853872
1118,0,38.0,0.7882,0.00587771598449243,0.18406155705451965
1119,0,37.0,0.7881,0.0073395037990329525,0.15286566849265779
1120,0,37.0,0.788,0.004742831340990961,0.16161851584911346
1121,0,36.0,0.7879,0.005706584713022623,0.17471679406506674
1122,0,36.0,0.7878000000000001,0.005091010549222119,0.165971496142447
1123,1,37.0,0.7877000000000001,0.006104375919676386,0.16899628192186356
1124,1,37.0,0.7876000000000001,0.008462290745228529,0.15820151354585374
1125,1,38.0,0.7875,0.005500040449468153,0.16538676619529724
1126,0,37.0,0.7874,0.0038632376651678768,0.16785275297505514
1127,1,38.0,0.7873,0.005205160863364914,0.1657829603978566
1128,0,38.0,0.7872,0.004687284851180655,0.17189542097704752
1129,0,37.0,0.7871,0.00511187850497663,0.1620433415685381
1130,0,36.0,0.787,0.004923738175421022,0.152021330781281
1131,1,36.0,0.7869,0.005241972751848932,0.16126071555273874
1132,1,37.0,0.7868,0.0036880524130538106,0.1812038677079337
1133,0,37.0,0.7867000000000001,0.004401779883275074,0.1530266191278185
1134,1,37.0,0.7866,0.005057565547758713,0.18274881690740585
1135,0,37.0,0.7865,0.006016714627751046,0.15800642470518747
1136,1,38.0,0.7864,0.006043677101843059,0.15334329567849636
1137,0,38.0,0.7863,0.004620385489293507,0.19882746253694808
1138,1,38.0,0.7862,0.008221718848549895,0.18713130695479258
1139,0,38.0,0.7861,0.005454510683193803,0.17108984477818012
1140,0,37.0,0.786,0.007728085096459836,0.1810421533882618
1141,0,37.0,0.7859,0.0058263530289488176,0.17425790429115295
1142,1,38.0,0.7858,0.0034868783623096533,0.16533010359853506
1143,1,38.0,0.7857000000000001,0.00377607748045453,0.18308971183640615
1144,0,37.0,0.7856000000000001,0.004982905595430306,0.1768743661897523
1145,1,38.0,0.7855,0.004706848369096406,0.1716317255049944
1146,0,38.0,0.7854,0.006094529226954494,0.18207270119871413
1147,0,38.0,0.7853,0.0037924944356616053,0.17474333090441568
1148,0,38.0,0.7852,0.004171071174953665,0.1520405752318246
1149,0,38.0,0.7851,0.003983558744948823,0.18050734139978886
1150,0,37.0,0.785,0.007706573203904554,0.18977913686207362
1151,1,38.0,0.7849,0.004542409841503415,0.19820381488118852
1152,0,37.0,0.7848,0.005347888284761991,0.17441564053297043
1153,0,36.0,0.7847000000000001,0.00420566534739919,0.19382689148187637
1154,0,35.0,0.7846,0.002883255332043128,0.12896535332713807
1155,0,35.0,0.7845,0.004240648671319442,0.185299175126212
1156,1,35.0,0.7844,0.004215698325424455,0.16715626511722803
1157,1,36.0,0.7843,0.003746031565242447,0.1850178837776184
1158,0,35.0,0.7842,0.003295814592598213,0.15024073753092024
1159,1,35.0,0.7841,0.0032613194614116636,0.20521875151566096
1160,0,35.0,0.784,0.005942081766469138,0.18047178004469192
1161,0,34.0,0.7839,0.004109896652932678,0.17393908436809266
1162,1,34.0,0.7838,0.004820146947167814,0.18825372414929525
1163,1,35.0,0.7837000000000001,0.004931868785726172,0.16661190348012106
1164,1,35.0,0.7836000000000001,0.004305916306163583,0.18700874809707915
1165,0,34.0,0.7835,0.002826310827263764,0.16798859408923558
1166,1,34.0,0.7834,0.0062738482541005525,0.1906792606626238
1167,0,34.0,0.7833,0.004758548590221575,0.20299630292824336
1168,0,33.0,0.7832,0.005584186059422791,0.19042792543768883
1169,1,33.0,0.7831,0.0044824242192719665,0.17065715151173727
1170,1,34.0,0.783,0.008187792995678527,0.15322034060955048
1171,1,35.0,0.7829,0.008175733798582639,0.22909018397331238
1172,1,36.0,0.7828,0.006161128137526768,0.17156423521893366
1173,1,37.0,0.7827000000000001,0.0047754991600023845,0.15433596074581146
1174,1,38.0,0.7826,0.004730377878461566,0.19840987026691437
1175,0,38.0,0.7825,0.004776550722973687,0.19665982467787607
1176,1,39.0,0.7824,0.0033468052528665532,0.17122750835759298
1177,0,39.0,0.7823,0.0037762931481535944,0.17862818922315324
1178,0,39.0,0.7822,0.004653022408352366,0.18480513564177922
1179,1,40.0,0.7821,0.005002564551042659,0.17670280379908426
1180,1,41.0,0.782,0.011577425374915557,0.1557844164116042
1181,0,40.0,0.7819,0.004177596973022446,0.18020083755254745
1182,0,39.0,0.7818,0.004677556987319674,0.18626561973776137
1183,1,40.0,0.7817000000000001,0.006479730422142893,0.1577331554144621
1184,0,40.0,0.7816000000000001,0.005957858171314001,0.18385327288082667
1185,1,40.0,0.7815000000000001,0.0038233970990404487,0.20119667478970119
1186,0,40.0,0.7814,0.003696101324749179,0.15869274362921715
1187,1,41.0,0.7813,0.0027036228316969107,0.17858550591128214
1188,1,42.0,0.7812,0.0025213532415883882,0.19600353709289006
1189,0,42.0,0.7811,0.003726378731828715,0.1866294571331569
1190,0,41.0,0.781,0.0057185880141332746,0.16353953523295267
1191,0,40.0,0.7809,0.004563656082609668,0.1945832995697856
1192,0,40.0,0.7808,0.007255276631829994,0.1763672126191003
1193,0,40.0,0.7807000000000001,0.003404246468562633,0.16913295444101095
1194,0,40.0,0.7806,0.0035648804769152775,0.1765925083309412
1195,1,40.0,0.7805,0.004250910715200007,0.16936206258833408
1196,1,41.0,0.7804,0.004904435315568533,0.21522751024791173
1197,0,41.0,0.7803,0.005749505493440665,0.1576872281730175
1198,1,42.0,0.7802,0.003299676863077496,0.15599150849240168
1199,1,43.0,0.7801,0.0058326986618340015,0.16104881039687566
1200,1,44.0,0.78,0.0038499050008665237,0.1681624948978424
1201,0,43.0,0.7799,0.0021540189128635184,0.13612100588423864
1202,1,44.0,0.7798,0.005979190247931651,0.15519670716353826
1203,0,44.0,0.7797000000000001,0.00668993659524454,0.19785153369108835
1204,0,44.0,0.7796000000000001,0.0035763485357165337,0.1988705630813326
1205,0,44.0,0.7795000000000001,0.004338574196611132,0.13693137360470636
1206,0,44.0,0.7794,0.0026581320146630916,0.15380323571818216
1207,0,44.0,0.7793,0.0035492380266077816,0.17397167906165123
1208,1,45.0,0.7792,0.007088395168206522,0.1828139147588185
1209,0,44.0,0.7791,0.004247674507496413,0.18588397838175297
1210,0,43.0,0.779,0.0029332844174600075,0.15162505422319686
1211,0,43.0,0.7789,0.005175423409257617,0.20456146448850632
1212,0,42.0,0.7788,0.005370380793465301,0.20029767975211143
1213,0,41.0,0.7787000000000001,0.0022001962384415995,0.14709040191438463
1214,1,42.0,0.7786000000000001,0.003188635346305091,0.14374092034995556
1215,0,42.0,0.7785,0.003147528415346252,0.14372533559799194
1216,0,42.0,0.7784,0.005150874785613269,0.15971009619534016
1217,1,42.0,0.7783,0.0067115335592201775,0.20033979628767287
1218,1,43.0,0.7782,0.005306214726130877,0.19982967419283731
1219,0,43.0,0.7781,0.0034556881125484195,0.17946594740663255
1220,0,43.0,0.778,0.0023071696549387915,0.18676330149173737
1221,0,43.0,0.7779,0.002802890426080142,0.14377447643450328
1222,0,43.0,0.7778,0.004111784044653177,0.16870989118303573
1223,1,43.0,0.7777000000000001,0.0024378963498747908,0.1739656226709485
1224,0,42.0,0.7776000000000001,0.00302133516275457,0.18402061292103358
1225,0,41.0,0.7775000000000001,0.0035661331743800213,0.16732493042945862
1226,0,41.0,0.7774,0.0026724660669320394,0.13036559096404485
1227,1,41.0,0.7773,0.004799350830061095,0.16652190472398484
1228,0,41.0,0.7772,0.003028459439519793,0.16450736206024885
1229,0,41.0,0.7771,0.003201444041527187,0.1795379358033339
1230,1,42.0,0.777,0.00276954092883638,0.15341862184660776
1231,0,41.0,0.7769,0.002514383406378329,0.1520684180515153
1232,0,40.0,0.7768,0.0031580099686315016,0.18302389234304428
1233,0,40.0,0.7767000000000001,0.002258846162086619,0.17106218103851592
1234,0,39.0,0.7766000000000001,0.003099488917671676,0.1512039229273796
1235,0,39.0,0.7765,0.0031204677818875226,0.19172957326684678
1236,0,38.0,0.7764,0.003336738212965429,0.1815719287842512
1237,0,38.0,0.7763,0.0020269258197263946,0.15386285313538142
1238,0,37.0,0.7762,0.0028900462701650603,0.18624970210450037
1239,0,37.0,0.7761,0.0022825708147138357,0.1387515248996871
1240,1,38.0,0.776,0.0031802496274134944,0.15569743939808436
1241,0,38.0,0.7759,0.0032444588349400355,0.1803166823727744
1242,0,37.0,0.7758,0.00223294553507003,0.19043852388858795
1243,0,36.0,0.7757000000000001,0.0030129976304514067,0.13882006066186087
1244,0,36.0,0.7756000000000001,0.006562588894407132,0.20505045992987497
1245,1,36.0,0.7755000000000001,0.002502650997485034,0.15755583066493273
1246,0,36.0,0.7754,0.0036997294519096613,0.17503629624843597
1247,0,36.0,0.7753,0.00494030762638431,0.1541394330561161
1248,0,36.0,0.7752,0.004476745230411845,0.16096664326531546
1249,1,37.0,0.7751,0.0024718227255756836,0.15629858842917851
1250,0,37.0,0.775,0.004505032274339881,0.1415412990110261
1251,0,36.0,0.7749,0.0029933980632839458,0.1711013146809169
1252,0,36.0,0.7748,0.0030296475888462737,0.1666242741048336
1253,0,36.0,0.7747,0.0029529511728989227,0.16952095393623626
1254,0,36.0,0.7746,0.0048087274335557595,0.16815029457211494
1255,0,36.0,0.7745,0.0024077704708491054,0.17438744860036032
1256,0,35.0,0.7744,0.0023716832677434596,0.16205846411841257
1257,0,34.0,0.7743,0.0033264575260026114,0.1659451744386128
1258,0,34.0,0.7742,0.004005168730925236,0.19923383849007742
1259,0,33.0,0.7741,0.002970963469124399,0.1706775827333331
1260,1,34.0,0.774,0.002278669878640877,0.17105320202452795
1261,0,34.0,0.7739,0.004260215309581586,0.1754371119397027
1262,0,33.0,0.7738,0.002337212100558515,0.16152570928846086
1263,1,33.0,0.7737,0.002319799723669088,0.15706311485597066
1264,0,32.0,0.7736000000000001,0.002463307690858427,0.17839380436473423
1265,1,33.0,0.7735000000000001,0.004648699034338019,0.16830519267490932
1266,1,33.0,0.7734000000000001,0.00501100420660805,0.213811619207263
1267,1,34.0,0.7733,0.0027990875699158225,0.16133916590894973
1268,0,34.0,0.7732,0.004885063273832202,0.1786645491208349
1269,1,34.0,0.7731,0.00200725652809654,0.18189175639833724
1270,1,34.0,0.773,0.005095480076436486,0.19197360745498113
